cancer_type	True_SNR	Estimated_SNR	Recommendation	well_corrected_samples	total_sample	SNR_cutoff_0.1_passed
Biliary-AdenoCA	0.2088308733654233	0.20690235005892155	Repaired	26	35	Passed
Bladder-TCC	0.6197003346272565	0.626435668119267	Repaired	20	23	Passed
Bone-Osteosarc	0.10054367357068697	0.10056983005637976	Repaired	17	38	Passed
Breast-AdenoCA	0.16047751772489838	0.16004185093121104	Repaired	124	198	Passed
CNS-GBM	0.32493448217434917	0.3220918147848595	Unrepaired	41	41	Passed
CNS-Medullo	0.04243371565514828	0.04268933630835291	Unrepaired	48	146	Not Passed
CNS-PiloAstro	0.0074714709752713715	0.007491759364040654	Unrepaired	1	89	Not Passed
ColoRect-AdenoCA	0.5154722018492472	0.47852601587460575	Unrepaired	60	60	Passed
Eso-AdenoCA	0.5063132071540019	0.5042212026887142	Unrepaired	86	98	Passed
Head-SCC	0.3640773819213453	0.3636867915519616	Repaired	36	57	Passed
Kidney-ChRCC	0.06950008115461251	0.07042861179968561	Unrepaired	22	45	Not Passed
Kidney-RCC	0.14834032071644865	0.1482055387087901	Repaired	126	144	Passed
Liver-HCC	0.2382840433883202	0.23846153846153847	Repaired	312	326	Passed
Lung-AdenoCA	0.44083236350414007	0.44033615005236326	Repaired	28	38	Passed
Lung-SCC	0.8498680471167397	0.8522255698567195	Repaired	48	48	Passed
Lymph-BNHL	0.20287333264828253	0.20272448820826383	Unrepaired	65	107	Passed
Lymph-CLL	0.07410371841704222	0.07434424200421816	Unrepaired	36	95	Not Passed
Myeloid-MPN	0.05883039945000568	0.05922906737242144	Unrepaired	18	56	Not Passed
Ovary-AdenoCA	0.1953029727744114	0.19633563421249822	Repaired	79	113	Passed
Panc-AdenoCA	0.22312130494089621	0.2229874737300387	Unrepaired	231	241	Passed
Panc-Endocrine	0.06803820443756306	0.06881746303474617	Repaired	35	85	Not Passed
Prost-AdenoCA	0.11610181569531683	0.11645443922029045	Unrepaired	218	286	Passed
Skin-Melanoma	0.41958194120466163	0.06653297625846556	Repaired	103	107	Not Passed
Stomach-AdenoCA	0.34681311697296946	0.34754493091091226	Unrepaired	57	75	Passed
Thy-AdenoCA	0.04434550556430638	0.043931910911417724	Unrepaired	8	48	Not Passed
Uterus-AdenoCA	0.25150597224912963	0.24894737098469172	Unrepaired	48	51	Passed
