MutationType	CRC1.Unrepaired_FFPE_kit2	CRC1.Repaired_FFPE_kit1	CRC1.Unrepaired_FFPE_kit1	CRC10.Repaired_FFPE_kit1	CRC10.Unrepaired_FFPE_kit1	CRC10.Unrepaired_FFPE_kit2	CRC11.Repaired_FFPE_kit1	CRC11.Unrepaired_FFPE_kit1	CRC11.Unrepaired_FFPE_kit2	CRC12.Repaired_FFPE_kit1	CRC12.Unrepaired_FFPE_kit2	CRC12.Unrepaired_FFPE_kit1	CRC13.Repaired_FFPE_kit1	CRC13.Unrepaired_FFPE_kit2	CRC13.Unrepaired_FFPE_kit1	CRC14.Unrepaired_FFPE_kit2	CRC14.Unrepaired_FFPE_kit1	CRC14.Repaired_FFPE_kit1	CRC15.Unrepaired_FFPE_kit2	CRC15.Repaired_FFPE_kit1	CRC15.Unrepaired_FFPE_kit1	CRC16.Unrepaired_FFPE_kit1	CRC16.Unrepaired_FFPE_kit2	CRC16.Repaired_FFPE_kit1	CRC17.Repaired_FFPE_kit1	CRC17.Unrepaired_FFPE_kit1	CRC17.Unrepaired_FFPE_kit2	CRC18.Repaired_FFPE_kit1	CRC18.Unrepaired_FFPE_kit2	CRC18.Unrepaired_FFPE_kit1	CRC19.Unrepaired_FFPE_kit1	CRC19.Unrepaired_FFPE_kit2	CRC19.Repaired_FFPE_kit1	CRC2.Repaired_FFPE_kit1	CRC2.Unrepaired_FFPE_kit2	CRC2.Unrepaired_FFPE_kit1	CRC20.Unrepaired_FFPE_kit2	CRC20.Unrepaired_FFPE_kit1	CRC20.Repaired_FFPE_kit1	CRC3.Unrepaired_FFPE_kit1	CRC3.Repaired_FFPE_kit1	CRC3.Unrepaired_FFPE_kit2	CRC4.Repaired_FFPE_kit1	CRC4.Unrepaired_FFPE_kit2	CRC4.Unrepaired_FFPE_kit1	CRC5.Unrepaired_FFPE_kit2	CRC5.Unrepaired_FFPE_kit1	CRC5.Repaired_FFPE_kit1	CRC6.Unrepaired_FFPE_kit1	CRC6.Repaired_FFPE_kit1	CRC6.Unrepaired_FFPE_kit2	CRC7.Unrepaired_FFPE_kit1	CRC7.Repaired_FFPE_kit1	CRC7.Unrepaired_FFPE_kit2	CRC8.Unrepaired_FFPE_kit1	CRC8.Repaired_FFPE_kit1	CRC8.Unrepaired_FFPE_kit2	CRC9.Repaired_FFPE_kit1	CRC9.Unrepaired_FFPE_kit2	CRC9.Unrepaired_FFPE_kit1
C>A@A_A	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	0	2	1	2	1	0	0	0	1	0	0	1	0	0	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	0	1	2	0	1	1	1	1	1	0	2	1	0
C>A@A_C	1	1	1	0	2	0	1	2	2	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	0	1	1	0	1	1	2	1	2	0	1	0	0	2	2	1	1	2	2	2	2	1	2	1	2	1	0	0	1	1	1	1	2	1	1
C>A@A_G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>A@A_T	0	0	0	1	1	0	1	0	0	1	2	1	2	0	0	1	0	0	1	0	1	1	1	1	1	1	1	2	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	2	0	0	0	1	1	0	0	1	0	1	1	1	0	2	1	0
C>A@C_A	0	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	1	0	1	1	0	2	0	1	0	0	1	2	3	1	2	1	0	0	0	0	0	0	0
C>A@C_C	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	2	2	2	2	2	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	2	2
C>A@C_G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1
C>A@C_T	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
C>A@G_A	1	3	2	1	1	0	2	2	2	2	2	0	4	3	2	1	1	3	1	2	1	1	1	0	1	1	1	1	1	1	3	0	2	2	2	2	0	1	1	3	3	1	2	2	2	2	2	4	2	3	2	1	3	1	1	0	1	1	1	1
C>A@G_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>A@G_G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>A@G_T	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>A@T_A	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1	0
C>A@T_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
C>A@T_G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>A@T_T	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0
C>G@A_A	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
C>G@A_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>G@A_G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>G@A_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>G@C_A	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>G@C_C	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>G@C_G	0	0	1	1	1	1	0	0	0	1	0	1	1	1	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	2	0	2	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0
C>G@C_T	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
C>G@G_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
C>G@G_C	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	3	1	1	0	0	0	1	2	2	2	0	0	0	0	0	0	0	0
C>G@G_G	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0
C>G@G_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
C>G@T_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>G@T_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>G@T_G	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	1	1	0	1	0	0
C>G@T_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C>T@A_A	9	0	7	0	23	30	1	4	1	0	11	12	2	17	14	31	11	1	11	3	18	7	10	0	0	36	39	4	38	35	4	3	0	1	28	19	22	27	5	25	1	24	0	4	1	21	17	1	8	0	16	21	2	15	26	2	27	1	15	11
C>T@A_C	5	1	5	0	16	20	0	3	1	1	3	6	1	7	5	15	13	0	16	0	20	2	12	0	0	26	23	3	33	28	2	2	0	0	16	11	36	23	3	24	0	19	0	12	1	17	13	0	6	0	12	26	3	23	17	3	21	0	9	10
C>T@A_G	5	14	6	21	15	18	4	5	3	11	8	11	7	9	7	6	11	11	9	14	12	5	8	10	32	11	12	8	13	12	3	5	9	12	14	12	5	13	18	19	19	12	11	3	9	10	14	9	9	2	8	12	11	6	13	10	10	7	8	9
C>T@A_T	6	3	4	1	16	20	0	1	1	2	10	11	3	6	8	18	8	2	14	3	15	4	5	1	1	26	22	2	36	22	2	3	0	1	23	8	20	25	4	17	4	20	2	7	2	21	16	2	5	0	11	17	5	20	18	1	22	1	8	6
C>T@C_A	6	0	7	2	28	40	2	5	3	1	9	17	2	19	10	39	19	2	29	1	27	11	13	1	1	40	42	5	58	47	7	6	2	1	35	15	39	40	13	33	3	35	0	15	5	39	32	1	13	0	24	29	2	38	29	3	42	0	20	17
C>T@C_C	7	0	8	3	28	28	0	5	1	1	18	15	1	10	14	21	20	1	28	1	27	5	6	0	1	20	23	7	31	25	5	5	0	0	22	19	35	35	12	34	0	22	0	9	4	30	24	4	12	0	14	34	5	25	37	4	33	0	19	15
C>T@C_G	2	16	12	28	17	21	9	6	3	25	9	16	20	10	15	11	10	15	13	14	11	12	12	15	38	21	23	19	14	17	5	5	6	17	24	15	15	27	21	21	22	19	17	17	8	15	15	20	10	17	9	21	24	11	23	18	14	24	16	16
C>T@C_T	4	1	2	1	20	28	0	2	0	0	6	10	0	6	11	22	15	0	23	2	21	2	2	0	1	30	24	3	38	38	2	2	0	0	22	9	34	40	2	26	2	30	0	6	0	22	18	3	6	1	8	27	2	27	23	6	26	0	15	6
C>T@G_A	8	0	4	0	16	18	1	1	1	0	8	4	1	1	8	16	17	1	20	2	17	7	10	0	1	17	13	3	30	24	5	1	0	2	21	15	17	31	3	12	3	19	0	7	2	22	9	4	8	1	7	8	2	12	18	5	23	1	8	6
C>T@G_C	7	2	8	2	10	22	1	3	2	1	10	11	4	5	12	15	16	1	20	0	15	8	7	0	0	18	18	3	29	30	5	4	1	1	21	11	28	29	10	22	1	19	0	14	2	17	16	1	6	2	8	23	8	18	21	2	32	2	8	6
C>T@G_G	3	15	7	17	10	15	7	5	3	13	9	8	13	9	11	10	10	8	4	18	9	5	7	10	15	16	15	10	19	17	7	5	7	13	12	6	15	9	18	13	17	12	11	8	5	8	14	11	8	10	5	6	15	7	17	13	12	18	9	10
C>T@G_T	3	2	2	1	9	21	0	1	2	0	1	6	2	2	7	14	6	0	13	1	8	1	2	1	1	12	13	1	11	21	3	3	0	1	14	4	21	17	4	14	2	19	2	8	3	8	8	0	4	2	9	13	4	17	14	5	17	1	6	6
C>T@T_A	6	1	5	1	17	23	0	1	0	0	6	13	1	15	9	32	18	1	18	4	22	11	7	2	0	30	29	2	41	40	0	4	2	0	45	11	39	31	3	32	1	35	0	11	2	22	18	1	11	1	16	26	4	30	22	2	34	3	12	8
C>T@T_C	3	1	7	3	30	26	4	1	8	3	11	14	3	13	17	25	16	3	26	3	25	10	8	1	3	43	25	9	31	35	4	7	3	1	34	13	40	36	8	29	3	30	1	14	4	17	19	2	9	4	27	23	1	30	23	3	43	3	16	16
C>T@T_G	5	13	1	9	11	11	6	5	1	12	11	11	10	6	3	4	6	14	6	14	15	8	1	10	17	12	16	18	21	18	6	3	7	12	18	8	10	10	14	22	18	9	12	7	8	9	9	14	7	12	7	12	13	9	11	9	5	5	10	9
C>T@T_T	4	0	0	1	17	31	1	4	0	1	11	12	0	9	10	24	16	2	24	2	26	9	9	0	1	26	17	0	44	35	5	1	0	0	36	8	37	28	8	12	1	19	0	3	2	27	16	0	6	0	13	20	3	30	32	3	21	0	7	5
T>A@A_A	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0
T>A@A_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
T>A@A_G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>A@A_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
T>A@C_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>A@C_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>A@C_G	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
T>A@C_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>A@G_A	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
T>A@G_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>A@G_G	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	2	1	1	1	1	1	0	1
T>A@G_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
T>A@T_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>A@T_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
T>A@T_G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>A@T_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>C@A_A	1	4	3	4	1	1	1	0	4	3	0	1	2	0	2	0	2	3	1	1	2	1	1	2	2	1	0	2	0	1	2	2	2	4	0	3	0	0	6	1	6	1	7	2	2	0	3	1	1	1	1	0	2	0	1	9	2	1	2	1
T>C@A_C	67	89	52	63	41	41	74	63	63	81	55	65	78	48	56	37	48	68	42	71	61	48	51	58	60	51	40	65	35	51	92	71	89	88	59	68	48	56	86	67	94	66	83	73	81	69	62	88	35	54	53	30	81	39	56	54	50	77	56	51
T>C@A_G	28	42	19	36	18	28	43	31	27	44	22	20	46	24	27	15	21	29	20	39	18	21	27	21	40	21	19	39	11	23	50	38	48	40	24	21	21	21	41	21	52	26	50	37	28	24	18	51	20	29	17	12	34	26	27	29	19	36	28	27
T>C@A_T	44	62	36	30	20	19	35	32	36	40	28	39	40	28	31	20	26	34	23	45	34	25	37	36	39	21	20	45	24	30	43	38	52	51	28	41	19	33	54	45	62	39	60	42	41	48	40	62	18	24	32	23	45	35	33	37	24	49	25	30
T>C@C_A	4	9	1	9	6	5	5	5	8	7	1	1	6	3	3	3	3	4	1	4	3	2	3	3	5	3	4	8	1	3	7	5	5	5	5	5	5	5	7	5	10	9	8	7	3	3	4	11	1	6	1	3	8	4	4	4	7	6	1	2
T>C@C_C	78	89	78	61	43	48	96	71	95	104	76	84	106	75	78	63	69	82	68	84	74	66	76	77	89	76	54	85	47	74	97	84	103	105	62	71	65	86	83	68	105	67	101	82	90	62	70	90	62	70	65	53	75	47	75	71	50	91	71	66
T>C@C_G	67	92	60	79	56	49	86	73	74	85	62	69	85	66	55	55	49	71	45	91	51	59	51	79	78	57	47	72	30	47	80	95	101	85	53	68	50	44	83	57	102	59	99	73	80	48	45	90	40	54	49	36	84	40	64	72	44	87	58	56
T>C@C_T	106	121	89	77	57	52	112	115	96	117	97	99	115	89	97	83	73	98	78	108	91	97	96	96	107	95	80	102	74	86	117	106	127	123	87	91	83	77	110	91	130	99	117	118	107	86	90	111	71	70	76	66	106	77	87	100	76	104	86	86
T>C@G_A	22	26	19	25	13	12	17	10	16	20	7	15	17	10	14	30	26	28	27	40	26	9	13	10	13	5	2	15	7	5	18	15	26	25	8	14	10	15	15	10	30	13	24	21	22	8	10	16	27	25	22	22	28	11	15	17	8	24	13	13
T>C@G_C	69	74	75	59	56	53	84	69	69	75	72	77	79	75	67	70	72	83	70	80	62	66	67	66	87	64	53	73	53	60	82	83	89	79	57	65	62	61	73	61	81	59	85	71	65	60	54	65	71	62	65	50	73	56	68	67	61	84	63	63
T>C@G_G	61	64	56	64	53	47	94	78	95	101	80	91	86	72	82	94	98	98	99	113	90	75	67	73	82	68	54	78	50	78	106	84	94	70	47	48	62	60	89	47	67	48	66	65	60	44	41	60	64	59	62	43	71	43	57	68	57	75	62	68
T>C@G_T	67	65	46	44	45	35	67	63	60	67	61	60	74	55	63	73	66	66	63	70	59	60	61	59	73	57	41	58	51	52	78	53	77	69	49	59	58	58	65	60	66	56	64	62	61	58	60	66	54	49	55	50	62	46	51	52	45	69	50	63
T>C@T_A	0	0	1	0	0	1	0	0	1	3	1	1	1	0	0	0	1	0	0	1	0	0	0	2	1	0	0	2	0	0	2	1	1	1	0	1	0	1	1	1	3	0	1	0	1	2	1	3	0	2	0	0	0	0	0	0	0	1	1	0
T>C@T_C	77	77	61	56	30	33	62	58	61	87	67	68	78	48	59	38	56	57	43	60	51	57	53	70	74	42	36	68	50	58	83	67	86	97	56	69	50	44	69	69	99	63	90	93	86	71	62	98	44	51	48	43	80	48	56	61	49	91	56	65
T>C@T_G	22	38	29	28	11	14	31	22	29	38	16	13	32	20	29	14	13	30	17	27	17	12	16	21	24	14	16	41	10	26	34	40	39	47	14	23	15	24	42	27	48	26	49	39	26	22	17	38	12	25	26	6	38	14	15	29	17	31	19	19
T>C@T_T	70	69	52	37	25	30	68	51	47	65	54	64	65	48	49	40	37	65	39	66	51	50	51	73	68	49	30	65	34	50	74	70	71	76	52	58	47	42	79	51	91	60	92	74	69	54	53	76	26	41	44	32	67	45	66	50	48	71	48	38
T>G@A_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>G@A_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0
T>G@A_G	2	2	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	2	1	2	1	1	1	0	1	2	1	0	0	1	0	0	0	0	0	0	0
T>G@A_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>G@C_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>G@C_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
T>G@C_G	1	0	0	2	2	2	1	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	0	1	2	2	0	0	1	0	0	0	1	2	2	1	0	0	1	0	0	0	0	0	0
T>G@C_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
T>G@G_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
T>G@G_C	2	2	3	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	2	1	1	0	2	2	3	4	3	1	0	0	0	1	0	0
T>G@G_G	0	0	0	0	0	0	0	1	0	0	1	0	1	0	2	2	1	2	2	1	2	3	2	0	1	2	2	1	1	0	0	0	0	1	0	0	1	0	0	1	0	1	3	0	0	1	1	0	0	2	0	1	0	0	0	0	1	2	2	1
T>G@G_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>G@T_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T>G@T_C	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0
T>G@T_G	0	1	0	0	0	0	1	0	2	0	1	1	1	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	1	0	2	0	0	1	1	0	1	1	0	0	0
T>G@T_T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
